	nome_produto	valor_produto	data_busca	link_produto
293	Smartphone Positivo Selfie Dual S455 Preto - Android 5.0 Lollipop, 8gb, Câmera 5mp, Tela 4.5 - Positivo	349.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-positivo-selfie-dual-s455-preto-android-5.0-lollipop-8gb-camera-5mp-tela-4.5-positivo/p/7462139/te/tcsp/
294	Smartphone Asus Zenfone Go 3G ZB500KG Vermelho - Asus	699.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-asus-zenfone-go-3g-zb500kg-vermelho-asus/p/7768754/te/tcsp/
295	"Smartphone quantum fly 4g 32gb chumbo decacore 3gb ram câmera traseira 16mp tela full hd 5.2"" - Quantum"	1099.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-quantum-fly-4g-32gb-chumbo-decacore-3gb-ram-camera-traseira-16mp-tela-full-hd-5.2-quantum/p/7779885/te/qmuv/
296	Smartphone Samsung Galaxy J2 Prime TV 16GB Rosa - Samsung	689.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j2-prime-tv-16gb-rosa-samsung/p/7067939/te/tcsp/
297	Smartphone Asus Zenfone Go 3G ZB500KG Azul - Asus	419.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-asus-zenfone-go-3g-zb500kg-azul-asus/p/7573630/te/tcsp/
298	Smartphone lg k4 novo marrom - Lg	499.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-lg-k4-novo-marrom-lg/p/8325270/te/tcsp/
299	Smartphone Asus Zenfone 3 Max Dourado - Asus	749.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-asus-zenfone-3-max-dourado-asus/p/8353474/te/tcsp/
300	Smartphone Samsung Galaxy J1 Mini Dourado - Samsung	399.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j1-mini-dourado-samsung/p/8259236/te/tcsp/
301	Smartphone Samsung Galaxy J7 Neo Preto - Samsung	829.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j7-neo-preto-samsung/p/7344030/te/tcsp/
302	Smartphone Samsung Galaxy J1 Mini Preto - Samsung	399.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j1-mini-preto-samsung/p/8567333/te/tcsp/
303	Smartphone Samsung Galaxy J2 Prime TV 16GB Preto - Samsung	689.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j2-prime-tv-16gb-preto-samsung/p/7162242/te/tcsp/
304	Smartphone Caterpillar 8GB Tela 4.5 Polegadas Dual Sim Prova DÁgua S30 - Caterpillar	889.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-caterpillar-8gb-tela-4.5-polegadas-dual-sim-prova-dagua-s30-caterpillar/p/7637550/te/tcsp/
305	Smartphone quantum muv pro 4g 16gb dourado 2gb ram dual cam 13mp tela hd 5.5 android 6.0 - Quantum	599.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-quantum-muv-pro-4g-16gb-dourado-2gb-ram-dual-cam-13mp-tela-hd-5.5-android-6.0-quantum/p/7597256/te/qmuv/
306	Smartphone Zenfone 2 Asus 64GB Tela 5.5 Polegadas 4G - Asus	814.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-zenfone-2-asus-64gb-tela-5.5-polegadas-4g-asus/p/7626978/te/tcsp/
307	"Smartphone positivo twist mini s430  android 6.0 3g wifi 4"" 8gb camera 8mp  rosa - Positivo"	329.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-positivo-twist-mini-s430-android-6.0-3g-wifi-4-8gb-camera-8mp-rosa-positivo/p/7443198/te/tcsp/
308	Smartphone lg k8 novo dourado, - Lg	699.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-lg-k8-novo-dourado-lg/p/7344307/te/tcsp/
309	Smartphone Motorola Moto E4 XT1763 Ouro Rosê - Motorola	799.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-motorola-moto-e4-xt1763-ouro-rose-motorola/p/7298882/te/tcsp/
310	"Smartphone Asus Zenfone Go LTE Multi Colors, Preto, Branco, Vermelho ZB500KL, Tela de 5"", 16GB, 13MP - Asus"	599.9	5/10/2017	https://www.magazineluiza.com.br/smartphone-asus-zenfone-go-lte-multi-colors-preto-branco-vermelho-zb500kl-tela-de-5-16gb-13mp-asus/p/7344386/te/tcsp/
311	Smartphone Asus Zenfone Go 3G ZB500KG Dourado - Asus	419.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-asus-zenfone-go-3g-zb500kg-dourado-asus/p/7483835/te/tcsp/
312	Smartphone Lenovo Vibe K6 Grafite - Lenovo	899.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-lenovo-vibe-k6-grafite-lenovo/p/8140275/te/tcsp/
313	Smartphone Alcatel PIXI4 Dual Chip OT8050HD Tela 6 Quad Core 8GB 3G+ com Cartão 16gb - Preto - Alcatel	899.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-alcatel-pixi4-dual-chip-ot8050hd-tela-6-quad-core-8gb-3g-com-cartao-16gb-preto-alcatel/p/7067270/te/tcsp/
314	Celular Smartphone Galaxy A5 A520F Dual Chip Samsung - Samsung	1999.9	5/10/2017	https://www.magazineluiza.com.br/celular-smartphone-galaxy-a5-a520f-dual-chip-samsung-samsung/p/7269066/te/tcsp/
315	Celular Smartphone Galaxy A5 A520F Dual Chip Samsung - Samsung	1999.9	5/10/2017	https://www.magazineluiza.com.br/celular-smartphone-galaxy-a5-a520f-dual-chip-samsung-samsung/p/7336352/te/tcsp/
316	"Smartphone Quantum FLY 4G 32GB Decacore 3GB RAM Câmera traseira 16MP Tela Full HD 5.2"" - Cherry Blossom - Quantum"	1499.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-quantum-fly-4g-32gb-decacore-3gb-ram-camera-traseira-16mp-tela-full-hd-5.2-cherry-blossom-quantum/p/7722619/te/tcsp/
317	"Smartphone Quantum FLY 4G 32GB Decacore 3GB RAM Câmera traseira 16MP Tela Full HD 5.2"" - Stone Grey - Quantum"	1499.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-quantum-fly-4g-32gb-decacore-3gb-ram-camera-traseira-16mp-tela-full-hd-5.2-stone-grey-quantum/p/7439961/te/tcsp/
318	"Smartphone Mirage 71S Dual Chip 3G RAM 1GB  Quad Core Tela 5.5"" Dual Câmera 8MP+5MP Android 5.1 Dourado - Mirage"	449.9	5/10/2017	https://www.magazineluiza.com.br/smartphone-mirage-71s-dual-chip-3g-ram-1gb-quad-core-tela-5.5-dual-camera-8mp-5mp-android-5.1-dourado-mirage/p/7723339/te/tcsp/
319	Smartphone Quantum GO2 4G 32GB Rosa Octacore 3GB RAM Duas Câmeras 13MP Tela HD 5 Android 7 - Quantum	799.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-quantum-go2-4g-32gb-rosa-octacore-3gb-ram-duas-cameras-13mp-tela-hd-5-android-7-quantum/p/7747277/te/tcsp/
320	Smartphone Samsung Galaxy J1 2016 Dourado - Samsung	429.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j1-2016-dourado-samsung/p/8232185/te/tece/
321	"Smartphone Quantum SKY 4G 64 GB Prata Octa 4 GB RAM Câmeras 13/16 MP Tela Full HD 5,5"" Android 7 - Quantum"	1499.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-quantum-sky-4g-64-gb-prata-octa-4-gb-ram-cameras-13-16-mp-tela-full-hd-5-5-android-7-quantum/p/7332120/te/tcsp/
322	Smartphone ASUS Zenfone Go Live DTV Dourado - Asus	599.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-asus-zenfone-go-live-dtv-dourado-asus/p/9151716/te/tcsp/
323	"Smartphone Alcatel Pixi 3 Dual Chip 3G - Android 4.4 Câm. 8MP Tela 4"" Proc. Dual Core"	472.73	5/10/2017	https://www.magazineluiza.com.br/smartphone-alcatel-pixi-3-dual-chip-3g-android-4.4-cam.-8mp-tela-4-proc.-dual-core/p/2135161/te/tece/
324	Smartphone Samsung Galaxy J1 2016 Preto - Samsung	429.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j1-2016-preto-samsung/p/8364162/te/tcsp/
325	Smartphone Asus Zenfone Go Android 5.1 Tela 5 8GB 3G Câmera 8MP - Preto - Asus	409.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-asus-zenfone-go-android-5.1-tela-5-8gb-3g-camera-8mp-preto-asus/p/7403433/te/tcsp/
326	Smartphone Alcatel PIXI4 Dual Chip OT8050HD Tela 6 Quad Core 8GB 3G+ Câmera 13MP Selfie 8MP - Dourado - Alcatel	479.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-alcatel-pixi4-dual-chip-ot8050hd-tela-6-quad-core-8gb-3g-camera-13mp-selfie-8mp-dourado-alcatel/p/7177726/te/tcsp/
327	"Smartphone positivo s455 selfie  android 5.0 3g wifi 4,5"" 8gb câmera 5mp com flash  dourado - Positivo"	359.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-positivo-s455-selfie-android-5.0-3g-wifi-4-5-8gb-camera-5mp-com-flash-dourado-positivo/p/7794673/te/tcsp/
328	Capa Protetora Mini Frog para Smartphone - Wise Pet	82.9	5/10/2017	https://www.magazineluiza.com.br/capa-protetora-mini-frog-para-smartphone-wise-pet/p/2121598/te/acce/
329	"Smartphone Samsung Galaxy A7, Tela 5.5"", Octa-core 1,6Ghz, 4G, NFC, 3GB RAM, 16GB, 13MP - Dourado - Samsung"	1799.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a7-tela-5.5-octa-core-1-6ghz-4g-nfc-3gb-ram-16gb-13mp-dourado-samsung/p/7076721/te/tcsp/
330	"Smartphone positivo twist mini s430  android 6.0 3g wifi 4"" 8gb camera 8mp  cinza - Positivo"	329.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-positivo-twist-mini-s430-android-6.0-3g-wifi-4-8gb-camera-8mp-cinza-positivo/p/7588413/te/tcsp/
331	Capa Protetora Mini Bear para Smartphone - Wise Pet	82.9	5/10/2017	https://www.magazineluiza.com.br/capa-protetora-mini-bear-para-smartphone-wise-pet/p/2121599/te/acce/
332	Capa Protetora Mini Kitty para Smartphone - Wise Pet	80.9	5/10/2017	https://www.magazineluiza.com.br/capa-protetora-mini-kitty-para-smartphone-wise-pet/p/2121600/te/acce/
333	Smartphone Xiaomi Redmi Note 4 64GB Dual Chip 4G Tela 5.5 Polegadas Android 6.0 Câmera 13MP - Xiaomi	975.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-xiaomi-redmi-note-4-64gb-dual-chip-4g-tela-5.5-polegadas-android-6.0-camera-13mp-xiaomi/p/7773854/te/tcsp/
334	Smartphone Asus Zenfone Go Dual Chip Android 5.1 Tela 5 8GB 3G Câmera 8MP - Dourado - Asus	499.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-asus-zenfone-go-dual-chip-android-5.1-tela-5-8gb-3g-camera-8mp-dourado-asus/p/7039634/te/tcsp/
335	"iPhone 6s Plus Apple 16GB Dourado 4G Tela 5.5"" - Retina Câm. 12MP + Selfie 5MP iOS 10 Proc. Chip A9"	3399.9	5/10/2017	https://www.magazineluiza.com.br/iphone-6s-plus-apple-16gb-dourado-4g-tela-5.5-retina-cam.-12mp-selfie-5mp-ios-10-proc.-chip-a9/p/2145581/te/ip6s/
336	"iPhone 6s Plus Apple 16GB Cinza Espacial 4G - Tela 5.5"" Retina Câm. 12MP + Selfie 5MP iOS 10"	3399.9	5/10/2017	https://www.magazineluiza.com.br/iphone-6s-plus-apple-16gb-cinza-espacial-4g-tela-5.5-retina-cam.-12mp-selfie-5mp-ios-10/p/2145579/te/ip6s/
337	"Smartphone Mirage 41S 3G QuadCore 1GB RAM Dual Câmera 5MP+3MP Tela 4,5"" Dual Chip Android 5.1 Preto/Azul - Mirage"	249.9	5/10/2017	https://www.magazineluiza.com.br/smartphone-mirage-41s-3g-quadcore-1gb-ram-dual-camera-5mp-3mp-tela-4-5-dual-chip-android-5.1-preto-azul-mirage/p/8531353/te/tcsp/
338	"iPhone 7 Apple 128GB Prateado 4G 4.7"" Retina - Câm. 12MP + Selfie 7MP iOS 10 Proc. Chip A10"	3899.9	5/10/2017	https://www.magazineluiza.com.br/iphone-7-apple-128gb-prateado-4g-4.7-retina-cam.-12mp-selfie-7mp-ios-10-proc.-chip-a10/p/2170285/te/iph7/
339	"iPhone 7 Apple 128GB Preto Matte 4G Tela 4.7"" - Retina Câm. 12MP + Selfie 7MP iOS 10"	3899.9	5/10/2017	https://www.magazineluiza.com.br/iphone-7-apple-128gb-preto-matte-4g-tela-4.7-retina-cam.-12mp-selfie-7mp-ios-10/p/2170284/te/iph7/
340	Smartphone lg x power dual chip tela 5.3 16gb 4g câmera 13mp k220 - Lg celular	635.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-lg-x-power-dual-chip-tela-5.3-16gb-4g-camera-13mp-k220-lg-celular/p/7287190/te/tcsp/
341	Smartphone quantum go2 4g 32gb azul octacore 3gb ram duas câmeras 13mp tela hd 5 android 7 - Quantum	799.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-quantum-go2-4g-32gb-azul-octacore-3gb-ram-duas-cameras-13mp-tela-hd-5-android-7-quantum/p/7787845/te/qmuv/
342	"Smartphone Alcatel A3 XL 16GB Cinza Dual Chip - 4G Câm. 8MP + Frontal 5MP 6"" HD Proc. Quad Core"	799.9	5/10/2017	https://www.magazineluiza.com.br/smartphone-alcatel-a3-xl-16gb-cinza-dual-chip-4g-cam.-8mp-frontal-5mp-6-hd-proc.-quad-core/p/2171806/te/tcsp/
343	"Smartphone Sony Xperia XZ 32GB Preto 4G - Câm. 23MP + Selfie 13MP Tela 5.2"" Proc. Quad Core"	2999.9	5/10/2017	https://www.magazineluiza.com.br/smartphone-sony-xperia-xz-32gb-preto-4g-cam.-23mp-selfie-13mp-tela-5.2-proc.-quad-core/p/2175016/te/spxz/
344	Smartphone Alcatel Pixi4 5 Colors Dual Chip, Memória 8GB, Câmeras 8MP, 3G+, TV,  Quad Core 1.3Ghz - Alcatel	399.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-alcatel-pixi4-5-colors-dual-chip-memoria-8gb-cameras-8mp-3g-tv-quad-core-1.3ghz-alcatel/p/7653038/te/tcsp/
345	Smartphone Samsung Galaxy J5 Prime Dual Chip Android 6.0 Tela 5 Quad-Core 1.4 GHz 32GB 4G Wi-Fi Câmera 13MP com Leitor de Digital - Dourado - Samsung	889.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j5-prime-dual-chip-android-6.0-tela-5-quad-core-1.4-ghz-32gb-4g-wi-fi-camera-13mp-com-leitor-de-digital-dourado-samsung/p/7407484/te/tcsp/
346	"iPhone 7 Apple 32GB Ouro Rosa 4G Tela 4.7"" Retina - Câm. 12MP + Selfie 7MP iOS 10 Proc. Chip A10"	3499.9	5/10/2017	https://www.magazineluiza.com.br/iphone-7-apple-32gb-ouro-rosa-4g-tela-4.7-retina-cam.-12mp-selfie-7mp-ios-10-proc.-chip-a10/p/2170283/te/iph7/
347	"Smartphone Samsung Galaxy S8 64GB Dourado - Dual Chip 4G Câm. 12MP + Selfie 8MP Tela 5.8"""	3999.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s8-64gb-dourado-dual-chip-4g-cam.-12mp-selfie-8mp-tela-5.8/p/1555370/te/gas8/
348	"Smartphone Sony Xperia XZ 32GB Prata 4G - Câm. 23MP + Selfie 13MP Tela 5.2"" Proc. Quad Core"	3499.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-sony-xperia-xz-32gb-prata-4g-cam.-23mp-selfie-13mp-tela-5.2-proc.-quad-core/p/2175017/te/spxz/
349	"Smartphone Sony Xperia XZ Premium 64GB Cromado - 4G Câm. 19MP + Selfie 13MP Tela 5,5"" Octa Core"	3489.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-sony-xperia-xz-premium-64gb-cromado-4g-cam.-19mp-selfie-13mp-tela-5-5-octa-core/p/2181430/te/spxz/
350	"Smartphone Sony Xperia XA1 Dual 32GB Dourado - Dual Chip 4G Câm. 23MP + Selfie 8MP Tela 5"""	1389.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-sony-xperia-xa1-dual-32gb-dourado-dual-chip-4g-cam.-23mp-selfie-8mp-tela-5/p/2177231/te/sxx1/
351	Smartphone quantum muv up 4g 32gb azul octacore 3gb ram dual cam 13mp tela hd 5.5 android 7 - Quantum	699.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-quantum-muv-up-4g-32gb-azul-octacore-3gb-ram-dual-cam-13mp-tela-hd-5.5-android-7-quantum/p/7581346/te/qmuv/
352	"Smartphone Samsung Galaxy S7 Edge 32GB Dourado 4G - Câm 12MP + Selfie 5MP Tela 5.5"" + Cartão 16GB"	4488.9	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-edge-32gb-dourado-4g-cam-12mp-selfie-5mp-tela-5.5-cartao-16gb/p/2198005/te/gas7/
353	"Smartphone Samsung Galaxy S7 32GB Dourado 4G - Câm. 12MP + Frontal 5MP Tela 5.1"" + Cartão 16GB"	3988.9	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-32gb-dourado-4g-cam.-12mp-frontal-5mp-tela-5.1-cartao-16gb/p/2198009/te/gas7/
354	"Smartphone Samsung Galaxy S7 Edge 32GB Dourado 4G - Câm. 12MP + Selfie 5MP Tela 5.5"" + Cartão 16GB"	4451.9	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-edge-32gb-dourado-4g-cam.-12mp-selfie-5mp-tela-5.5-cartao-16gb/p/2198010/te/gas7/
355	"Smartphone Samsung Galaxy S7 Edge 32GB Preto 4G - Câm. 12MP + Selfie 5MP Tela 5.5"" + Cartão 16GB"	2489.8	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-edge-32gb-preto-4g-cam.-12mp-selfie-5mp-tela-5.5-cartao-16gb/p/2198011/te/gas7/
356	"Smartphone Sony Xperia XZ Premium 64GB Preto - 4G Câm. 19MP + Selfie 13MP Tela 5,5"" Octa Core"	3489.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-sony-xperia-xz-premium-64gb-preto-4g-cam.-19mp-selfie-13mp-tela-5-5-octa-core/p/2181431/te/spxz/
357	"Smartphone Samsung Galaxy S7 32GB Dourado 4G - Câm. 12MP + Frontal 5MP Tela 5.1"" + Cartão 16GB"	3988.9	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-32gb-dourado-4g-cam.-12mp-frontal-5mp-tela-5.1-cartao-16gb/p/2198004/te/gas7/
358	"Smartphone Samsung Galaxy S7 Edge 32GB Preto 4G - Câm. 12MP + Selfie 5MP Tela 5.5"" + Cartão 16GB"	4478.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-edge-32gb-preto-4g-cam.-12mp-selfie-5mp-tela-5.5-cartao-16gb/p/2198006/te/gas7/
359	"Smartphone Samsung Galaxy A5 2017 64GB Preto - Dual Chip 4G Câm. 16MP + Selfie 16MP Tela 5.2"""	1789.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a5-2017-64gb-preto-dual-chip-4g-cam.-16mp-selfie-16mp-tela-5.2/p/2184534/te/gaa5/
360	Smartphone Motorola Moto Z2 Play Gamepad Edition - 64GB Platinum Dual Chip 4G Câm. 12MP + Selfie 5MP	2499.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-motorola-moto-z2-play-gamepad-edition-64gb-platinum-dual-chip-4g-cam.-12mp-selfie-5mp/p/2186544/te/mz2p/
361	"iPhone 7 Apple 256GB Preto Matte 4G Tela 4.7"" - Retina Câm.12MP +Selfie 7MP iOS 10 Proc. Chip A10"	3999.0	5/10/2017	https://www.magazineluiza.com.br/iphone-7-apple-256gb-preto-matte-4g-tela-4.7-retina-cam.12mp-selfie-7mp-ios-10-proc.-chip-a10/p/2180094/te/iph7/
362	Smartphone Zenfone 3 Max Asus 32GB 5.2 ZC520TL - Asus	859.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-zenfone-3-max-asus-32gb-5.2-zc520tl-asus/p/7547163/te/tcsp/
363	"Smartphone quantum fly 4g 32gb azul decacore 3gb ram câmera traseira 16mp tela full hd 5.2"" - Quantum"	1299.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-quantum-fly-4g-32gb-azul-decacore-3gb-ram-camera-traseira-16mp-tela-full-hd-5.2-quantum/p/7463002/te/qmuv/
364	Smartphone ms70 4g dual chip android 6.0 tela 5,85 octa-core 64gb 16mp+8mp multilaser dourado p9037 - Multilaser	1089.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-ms70-4g-dual-chip-android-6.0-tela-5-85-octa-core-64gb-16mp-8mp-multilaser-dourado-p9037-multilaser/p/7236646/te/tcsp/
365	Smartphone Xperia Z5 Premium Sony Tela 5.5 Polegadas Câmera 23MP - Sony	2249.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-xperia-z5-premium-sony-tela-5.5-polegadas-camera-23mp-sony/p/7620546/te/tcsp/
366	Smartphone lg x cam dual chip android 6.0 marshmallow tela 5.2 16gb 4g câmera 13mp - dourado - Lg	799.0	5/10/2017	https://www.magazineluiza.com.br/smartphone-lg-x-cam-dual-chip-android-6.0-marshmallow-tela-5.2-16gb-4g-camera-13mp-dourado-lg/p/7623833/te/tcsp/
367	"Smartphone LG K8 Novo 16GB Indigo Dual Chip 4G - Câm. 13MP + Selfie 5MP Tela 5"" Proc. Quad Core"		5/10/2017	https://www.magazineluiza.com.br/smartphone-lg-k8-novo-16gb-indigo-dual-chip-4g-cam.-13mp-selfie-5mp-tela-5-proc.-quad-core/p/2171669/te/lgk8/
368	Smartphone Samsung Galaxy J5 Duos 16GB Preto - Dual Chip 4G Câm. 13MP + Selfie 5MP com Flash		5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j5-duos-16gb-preto-dual-chip-4g-cam.-13mp-selfie-5mp-com-flash/p/2139413/te/glxj/
369	"iPhone 7 Plus Apple 32GB Dourado 4G Tela 5.5"" - Câm. 12MP + Selfie 7MP iOS 11 Proc. Chip A10"		5/10/2017	https://www.magazineluiza.com.br/iphone-7-plus-apple-32gb-dourado-4g-tela-5.5-cam.-12mp-selfie-7mp-ios-11-proc.-chip-a10/p/2170296/te/iph7/
370	"iPhone 6s Plus Apple 32GB Dourado 4G Tela 5.5"" - Retina Câmera 5MP iOS 10 Proc. A9 Wi-Fi"		5/10/2017	https://www.magazineluiza.com.br/iphone-6s-plus-apple-32gb-dourado-4g-tela-5.5-retina-camera-5mp-ios-10-proc.-a9-wi-fi/p/2169735/te/ip6s/
371	"iPhone 6s Plus Apple 32GB Ouro Rosa 4G - Tela 5.5"" Retina Câmera 5MP iOS 10 Proc. A9 Wi-Fi"		5/10/2017	https://www.magazineluiza.com.br/iphone-6s-plus-apple-32gb-ouro-rosa-4g-tela-5.5-retina-camera-5mp-ios-10-proc.-a9-wi-fi/p/2169736/te/ip6s/
372	"iPhone 7 Plus Apple 128GB Preto Brilhante 4G - Tela 5.5"" Câm. 12MP + Selfie 7MP iOS 10"		5/10/2017	https://www.magazineluiza.com.br/iphone-7-plus-apple-128gb-preto-brilhante-4g-tela-5.5-cam.-12mp-selfie-7mp-ios-10/p/2170274/te/iph7/
373	"Smartphone Samsung Galaxy S7 Edge 32GB Rosê - 4G Câm. 12MP + Selfie 5MP Tela 5.5"" Quad HD"		5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-edge-32gb-rose-4g-cam.-12mp-selfie-5mp-tela-5.5-quad-hd/p/2165747/te/gas7/
374	Smartphone Motorola Moto Z2 Play Sound Edition - 64GB Ouro Dual Chip 4G Câm. 12MP + Selfie 5MP		5/10/2017	https://www.magazineluiza.com.br/smartphone-motorola-moto-z2-play-sound-edition-64gb-ouro-dual-chip-4g-cam.-12mp-selfie-5mp/p/2180309/te/mz2p/
375	"iPhone 7 Plus Apple 256GB Dourado 4G Tela 5.5"" - Câm. 12MP + Selfie 7MP iOS 10 Proc. Chip A10"		5/10/2017	https://www.magazineluiza.com.br/iphone-7-plus-apple-256gb-dourado-4g-tela-5.5-cam.-12mp-selfie-7mp-ios-10-proc.-chip-a10/p/2170277/te/iph7/
376	"Smartphone Samsung Galaxy J5 Duos Dual Chip 16GB - 4G Android 5.1 Câm. 13MP Tela 5"" Proc. Quad Core"		5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j5-duos-dual-chip-16gb-4g-android-5.1-cam.-13mp-tela-5-proc.-quad-core/p/2139658/te/glxj/
377	"Smartphone Samsung Galaxy S7 Edge 32GB Prata 4G - Câm. 12MP + Selfie 5MP Tela 5.5"" Quad HD Octa Core"		5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-edge-32gb-prata-4g-cam.-12mp-selfie-5mp-tela-5.5-quad-hd-octa-core/p/2159140/te/gas7/
378	"Smartphone Samsung Galaxy S7 Flat 32GB Rosê - 4G Câm. 12MP + Selfie 5MP Tela 5.1"" Quad HD"		5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-flat-32gb-rose-4g-cam.-12mp-selfie-5mp-tela-5.1-quad-hd/p/2165746/te/gas7/
379	"Smartphone Asus ZenFone 3 Max 32GB Cinza - Dual Chip 4G Câm. 16MP + Selfie 8MP Tela 5.5"""		5/10/2017	https://www.magazineluiza.com.br/smartphone-asus-zenfone-3-max-32gb-cinza-dual-chip-4g-cam.-16mp-selfie-8mp-tela-5.5/p/2175270/te/ze3m/
380	"Smartphone Samsung Galaxy S7 32GB Preto 4G - Câm 12MP + Selfie 5MP Tela 5.1"" Quad HD Octa Core"		5/10/2017	https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s7-32gb-preto-4g-cam-12mp-selfie-5mp-tela-5.1-quad-hd-octa-core/p/2159153/te/gas7/
381	"Smartphone Motorola Moto Z2 Play 64GB Platinum - Dual Chip 4G Câm. 12MP + Selfie 5MP Tela 5.5"""		5/10/2017	https://www.magazineluiza.com.br/smartphone-motorola-moto-z2-play-64gb-platinum-dual-chip-4g-cam.-12mp-selfie-5mp-tela-5.5/p/2177822/te/mz2p/
382	Smartphone Motorola Moto Z2 Play Power Edition - 64GB Platinum Dual Chip 4G Câm. 12MP + Selfie 5MP		5/10/2017	https://www.magazineluiza.com.br/smartphone-motorola-moto-z2-play-power-edition-64gb-platinum-dual-chip-4g-cam.-12mp-selfie-5mp/p/2177826/te/mz2p/
383	"iPhone SE Apple 64GB Ouro Rosa 4G Tela 4"" Retina - Câm. 12MP iOS 11 Proc. Chip A9 Touch ID"		5/10/2017	https://www.magazineluiza.com.br/iphone-se-apple-64gb-ouro-rosa-4g-tela-4-retina-cam.-12mp-ios-11-proc.-chip-a9-touch-id/p/1555275/te/ipse/
384	Smartphone 61S Quad Core 5 Pol 8Gb Dual Chip 8 Mp Dourado Mirage - Mirage		5/10/2017	https://www.magazineluiza.com.br/smartphone-61s-quad-core-5-pol-8gb-dual-chip-8-mp-dourado-mirage-mirage/p/7134443/te/tcsp/
385	Smartphone Moto G5S Plus XT1802 Dual Chip Motorola - Motorola		5/10/2017	https://www.magazineluiza.com.br/smartphone-moto-g5s-plus-xt1802-dual-chip-motorola-motorola/p/7133180/te/tcsp/
386	Smartphone Caterpillar S40 4.7p Dual sim Resistente a  Agua - Caterpillar		5/10/2017	https://www.magazineluiza.com.br/smartphone-caterpillar-s40-4.7p-dual-sim-resistente-a-agua-caterpillar/p/7191147/te/tcsp/
